OTU.ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
4ad2840942f1a1ed920a1fb8a05c8152,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Bdellovibrionales,D_4__Bdellovibrionaceae,D_5__Bdellovibrio,D_6__uncultured bacterium
ad965eb3c95fe53e6702e316d0c3f691,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,D_5__uncultured bacterium,D_6__uncultured bacterium
e26340c17729ba4e3411db22f8cfe0a0,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__uncultured,D_5__uncultured delta proteobacterium,D_6__uncultured delta proteobacterium
741908d9ade3c75f991ad12056e9d3ef,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Propionibacteriales,D_4__Nocardioidaceae,D_5__Nocardioides,NA
ed1185fdb74bac9dae1fb289149f426f,D_0__Bacteria,D_1__Chloroflexi,D_2__JG30-KF-CM66,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
967a0a0dc5c6511e8e170c93357b8d65,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Beijerinckiaceae,D_5__uncultured,D_6__uncultured bacterium
b427828fcd87f4d0d95e8428099db6e3,D_0__Bacteria,D_1__Patescibacteria,D_2__Saccharimonadia,D_3__Saccharimonadales,NA,NA,NA
8d9eaf5fc77751a4a8b973558b88d728,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__uncultured,NA
bfe3be9489dc217bcbf6ca04699f8e91,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Frankiales,D_4__Geodermatophilaceae,D_5__Modestobacter,NA
99a0928882fc1ddf49e2be4ffb399426,D_0__Bacteria,NA,NA,NA,NA,NA,NA
e04a796189a18f690ec43a730288bb31,D_0__Bacteria,D_1__Chloroflexi,NA,NA,NA,NA,NA
a42a5e7fe4f0833efde37852bea0aac6,D_0__Bacteria,D_1__Armatimonadetes,D_2__Armatimonadia,D_3__Armatimonadales,NA,NA,NA
fa893860dcdd88d769d361b869694ac6,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Azospirillales,D_4__Azospirillaceae,D_5__Skermanella,D_6__uncultured bacterium
3a3ccdc3fbbdcc51ef1b63d1c8f321a5,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales,D_4__Sphingomonadaceae,D_5__MN 122.2a,D_6__uncultured bacterium
89ab3928ffb74ec3fcec08b65e1b9bf1,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,D_4__Paenibacillaceae,D_5__Paenibacillus,NA
3bd4e0a017f4c565ea80a0363372baae,D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Gaiellales,D_4__uncultured,D_5__metagenome,D_6__metagenome
2e50a017ea370abdc06442610ab2c5a1,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales,D_4__Isosphaeraceae,D_5__uncultured,D_6__uncultured Isosphaera sp.
f70f4077ecc2fcf1e803369b945723b1,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Chthoniobacterales,D_4__Chthoniobacteraceae,D_5__Chthoniobacter,D_6__uncultured bacterium
a2e53b5bd4364a4b3d61475975083320,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Haliangiaceae,D_5__Haliangium,D_6__uncultured proteobacterium
bb5df1509fadc0d9762fa6ffe8257a2a,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__WD2101 soil group,D_5__uncultured bacterium,D_6__uncultured bacterium
d37b04bb8806b1caf7016697936bd5c2,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__WD2101 soil group,D_5__uncultured planctomycete,D_6__uncultured planctomycete
b673a0b251da03446ec207f105062641,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,D_4__Paenibacillaceae,D_5__Paenibacillus,NA
9ad891b0ba6813ab71e1b763629f896b,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales,D_4__uncultured,D_5__uncultured bacterium,D_6__uncultured bacterium
5c676683338377a5426d8f5793f79270,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,NA,NA,NA
10740e2d5147409ff55584064d4ebcbd,D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Gaiellales,D_4__uncultured,NA,NA
7075223b2dbfbf49c22ffcbca7f514c3,D_0__Bacteria,D_1__Cyanobacteria,D_2__Melainabacteria,D_3__Vampirovibrionales,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
83cce3452ab8e912f7f0e2ce4b0cdfd5,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,D_5__uncultured,D_6__uncultured Gemmatimonadetes bacterium
3c0014166a71eeccde768fbdf9a65c50,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Chthoniobacterales,D_4__Chthoniobacteraceae,D_5__Chthoniobacter,D_6__uncultured bacterium
fa01ca471fea46f0ec639e37a4de4a75,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Planctomycetales,D_4__uncultured,D_5__uncultured bacterium,D_6__uncultured bacterium
1bc734320abd00b1d00c1f8295be7d60,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Chthoniobacterales,D_4__Chthoniobacteraceae,D_5__Chthoniobacter,NA
61d9d1e9f13470f73015a7fec443e059,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Thermomicrobiales,D_4__JG30-KF-CM45,D_5__uncultured anaerobic ammonium-oxidizing bacterium,D_6__uncultured anaerobic ammonium-oxidizing bacterium
8ec0cf7445690fcdc435cc969881a648,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Planctomycetales,D_4__uncultured,D_5__uncultured bacterium,D_6__uncultured bacterium
8fb4b852056591bd70a5e6195da156da,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micromonosporales,D_4__Micromonosporaceae,D_5__Micromonospora,NA
58dd4a1520d05dd0af2743e5d864078c,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Devosiaceae,NA,NA
803475929944def10b5d4f6de04e01df,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__uncultured,NA
89af821634b3a268f1e9ce922280f1ce,D_0__Bacteria,D_1__Armatimonadetes,D_2__uncultured,NA,NA,NA,NA
0c15288ee2f8036aef933ffeef1fb4ba,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micromonosporales,D_4__Micromonosporaceae,D_5__Actinoplanes,NA
032f5140bdad4ed1fdbd7a4512cd0057,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,D_5__Gemmatirosa,D_6__uncultured bacterium
72f93b3f910f4cd046d37186f2397117,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Longimicrobia,D_3__Longimicrobiales,D_4__Longimicrobiaceae,NA,NA
63eb0dd1a7cc7911e600983d967af123,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__Gemmata,NA
691172e782287c2da1a3e8df7b2cc24e,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Planctomycetales,D_4__uncultured,D_5__uncultured bacterium,D_6__uncultured bacterium
01fa911ff15779b3a2f4aca8d1353d7f,D_0__Bacteria,NA,NA,NA,NA,NA,NA
3471ef13cc1c40d772378801522835b0,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Xanthobacteraceae,D_5__uncultured,NA
8882537ae91a9ce726c8b70f8df3b04a,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales,D_4__Acetobacteraceae,D_5__Acidiphilium,D_6__uncultured bacterium
d2837a60212ff62fa98cd30afb0425f4,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Pedosphaerales,D_4__Pedosphaeraceae,NA,NA
d0bdfd1c33d9449c90465d0291666dbb,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,D_5__uncultured bacterium,D_6__uncultured bacterium
1ca2575dc25dc4441793b9bdfbd32c02,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,D_5__Gemmatirosa,D_6__uncultured bacterium
de31e2f8c02e519f55d5b5266a67e726,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__uncultured,NA,NA,NA
3276b9df8578bbcc5b6e08338355d50e,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__Gemmata,D_6__metagenome
7b5a2b328a418141e371acad6059f9eb,D_0__Bacteria,D_1__Armatimonadetes,D_2__Armatimonadia,D_3__Armatimonadales,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
375c49405722430b6e5d80ac519fe7b5,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales,D_4__Acetobacteraceae,D_5__Acidiphilium,NA
94065343a92c731865e8d7adace47d06,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Diplorickettsiales,D_4__Diplorickettsiaceae,D_5__Aquicella,NA
ed6ddfcff1d860053d7b254b9e133e98,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,D_5__Pirellula,D_6__uncultured bacterium
f9d58e48ab63e84523eff15b35d863b7,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__FFCH9454,D_5__uncultured bacterium,D_6__uncultured bacterium
171ba1a0f6beb76641ecd2218d171cca,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Thermomicrobiales,D_4__AKYG1722,NA,NA
1e468bed20ce1dc1cd143551919f7e73,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,D_5__Gemmatimonas,D_6__uncultured bacterium
ee22c46ab9d9d56b0bf64a7c9cd776a5,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales,D_4__Acetobacteraceae,D_5__Craurococcus,D_6__uncultured bacterium
58896d47adde3f3e48c0b6c0cf669086,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,NA,NA,NA,NA
fc3248d499ef966c8f522da1a691b584,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Hymenobacteraceae,D_5__Hymenobacter,NA
9f0167f6922be767ccfa3f2a1ee4f252,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,NA,NA,NA
1334b4f151f1166cd8c998ce4b826182,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Rhizobiaceae,D_5__Mesorhizobium,NA
af387af35189e1e36a25ba5970125307,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Propionibacteriales,D_4__Nocardioidaceae,D_5__uncultured,D_6__uncultured endolithic bacterium
0ecf35e8bd1ea27bf123798957084d1b,D_0__Bacteria,NA,NA,NA,NA,NA,NA
4bbc4677fea7c5e71f049e7a9ab51ebc,D_0__Archaea,D_1__Thaumarchaeota,D_2__Nitrososphaeria,D_3__Nitrososphaerales,D_4__Nitrososphaeraceae,D_5__Candidatus Nitrocosmicus,NA
acc7d3ed2add552806da5d367c134b88,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Oligoflexales,D_4__0319-6G20,D_5__Bdellovibrionales bacterium GWC1_52_8,D_6__Bdellovibrionales bacterium GWC1_52_8
13949ce004d5981bc8674a627d455d23,D_0__Bacteria,D_1__Chloroflexi,D_2__TK10,NA,NA,NA,NA
8ec158045bde3824105387bd721b0ac4,D_0__Bacteria,NA,NA,NA,NA,NA,NA
9a8e3516070b05e3cd780790c9a167e2,D_0__Bacteria,D_1__Patescibacteria,D_2__Saccharimonadia,D_3__Saccharimonadales,NA,NA,NA
c9fcfc353f707622bae18c6d6e5c1a2d,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,D_5__uncultured,D_6__metagenome
121f88196fbd8d4c544607d136870b41,D_0__Bacteria,NA,NA,NA,NA,NA,NA
99781b032e20bab1e6bf0c38a2d43855,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,D_5__Flavisolibacter,NA
3991dc056429657395e3cfe2ee085fb1,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Microbacteriaceae,NA,NA
9e4b2b76af8b7b6f5a6cf7d43101ba77,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
c2d8bad67c8df9bb8525857e58d1acf4,D_0__Bacteria,D_1__Elusimicrobia,D_2__Lineage IIb,D_3__uncultured soil bacterium,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium,D_6__uncultured soil bacterium
60febe163620f962337cf88a9f7e0c09,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,D_5__Pirellula,NA
d02e1dfb03442d7263428767f3c6c325,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,D_5__uncultured,D_6__uncultured Gemmatimonadetes bacterium
7b803413f9642c175ee142e543c54a90,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,D_5__Pirellula,D_6__uncultured bacterium
dbfa82d39c81389b8fce4e4852831e78,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,NA,NA
38459032b834b2fd60770fba683cc519,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,D_5__uncultured bacterium,D_6__uncultured bacterium
a4b7edc9de0a5398e9ce43bb30516f64,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,D_5__Pirellula,D_6__uncultured bacterium
209b972dbcd804e24fd359dbcb1c00a0,D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Solirubrobacterales,D_4__67-14,NA,NA
3c1162c17b1fe36fd73c89533f205842,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Spirosomaceae,D_5__Spirosoma,D_6__uncultured bacterium
0dfed3d224b38f01a611b05dab598879,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,D_5__uncultured bacterium,D_6__uncultured bacterium
e6e12791c06f5dfd1f4220e1d2455227,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__uncultured,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
b03b700bb1dc0848e80ac3965334f542,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Beijerinckiaceae,D_5__Microvirga,NA
b79d73d6a6a766f5cbaeb2fc41966342,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,D_5__uncultured bacterium,D_6__uncultured bacterium
7706fc712d8e8fcc3adcb06b3798de51,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__WD2101 soil group,D_5__uncultured bacterium,D_6__uncultured bacterium
2495e79bf9fff28e9a22d1594bebbd08,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Xanthomonadales,D_4__Xanthomonadaceae,D_5__Lysobacter,NA
369e1f69607dff50fe23840ad31d72f5,D_0__Bacteria,NA,NA,NA,NA,NA,NA
12ded9d4a83c856c41d3c3e627440997,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Spirosomaceae,D_5__uncultured,D_6__uncultured Bacteroidetes bacterium
993b210047c959dc2d43ffe9f3774d8c,D_0__Bacteria,D_1__Armatimonadetes,D_2__Fimbriimonadia,D_3__Fimbriimonadales,D_4__Fimbriimonadaceae,D_5__uncultured bacterium,D_6__uncultured bacterium
8803b1d43be90ba06f0c78f00de8045c,D_0__Bacteria,D_1__Armatimonadetes,D_2__Armatimonadia,D_3__Armatimonadales,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
5ca5da73f8f5e40078b3ac1ddeb537ba,D_0__Bacteria,D_1__Patescibacteria,D_2__Saccharimonadia,D_3__Saccharimonadales,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium,D_6__uncultured soil bacterium
cc35ab7daf632025e09a721d790ad66b,D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia (Subgroup 4),D_3__Pyrinomonadales,D_4__Pyrinomonadaceae,D_5__RB41,D_6__uncultured bacterium
079d667e8cde0e62229fa921979f912a,D_0__Bacteria,NA,NA,NA,NA,NA,NA
ea56c774171bbf82007176a5f77b5c39,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Chloroflexales,D_4__Roseiflexaceae,D_5__uncultured,D_6__uncultured bacterium
a2016c0e2213e183bbfdb519f49dfd9c,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Chloroflexales,D_4__Herpetosiphonaceae,D_5__Herpetosiphon,D_6__uncultured Chloroflexi bacterium
d7a66c79ca16898a0cd053c12cdf43ba,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Bdellovibrionales,D_4__Bdellovibrionaceae,D_5__OM27 clade,NA
8c4a37cf6d14bac4c0c6008459155bf1,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__S0134 terrestrial group,D_3__uncultured soil bacterium,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium,D_6__uncultured soil bacterium
35061b88e394edad0cad6ff34e4b2906,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
fc46b9f240475799cbc36fdb3b2a5aa8,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Kaiserbacteria,D_4__metagenome,D_5__metagenome,D_6__metagenome
4822b1e3f4822785bff862cdea587eb0,D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Gaiellales,D_4__Gaiellaceae,D_5__Gaiella,NA
1dd03f2fe182c3f85bbaf8cb7d8ba7ad,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales,D_4__Rhodobacteraceae,D_5__Rubellimicrobium,D_6__uncultured bacterium
ce03286631acfda0c234c089cf09b0be,D_0__Bacteria,D_1__Patescibacteria,D_2__Saccharimonadia,D_3__Saccharimonadales,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium,D_6__uncultured soil bacterium
8be57cc92ceaf4a5a36c8fcfb2c7cc15,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__WD2101 soil group,NA,NA
ad46d3fe08d777c1c9ea5306481f2c93,D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia (Subgroup 4),D_3__Pyrinomonadales,D_4__Pyrinomonadaceae,D_5__RB41,NA
6da4a6cc3efbd34cc9a5187a5f6f3e93,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__AB1,NA,NA
fea5c8fd46cc388a78697b9896a12bc5,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Chthoniobacterales,D_4__Chthoniobacteraceae,D_5__Chthoniobacter,D_6__metagenome
5d0463d8513b6c981858fb12f7a16436,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__uncultured,D_5__uncultured proteobacterium,D_6__uncultured proteobacterium
b7787818d4411d72583e0f56f496f1b0,D_0__Bacteria,D_1__Patescibacteria,D_2__Saccharimonadia,D_3__Saccharimonadales,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
8ea3cd72d7709748424507a006454a05,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__SM2D12,D_5__uncultured organism,D_6__uncultured organism
6dd9c10a09e1d9f3415b7d7e052935c9,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Phaselicystidaceae,D_5__Phaselicystis,D_6__uncultured bacterium
d7e2dc743744dd13aa57126237fe454c,D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Gaiellales,D_4__Gaiellaceae,D_5__Gaiella,NA
0bda9a25a273492c1a1e40190c4a665f,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__uncultured,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium,D_6__uncultured soil bacterium
6bd4863bcd4299e51ce437577534bdec,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__WD2101 soil group,D_5__uncultured bacterium,D_6__uncultured bacterium
89edc8d80de1daebcd266668f2ba765b,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Chloroflexales,D_4__Roseiflexaceae,D_5__uncultured,NA
a5f691adf53f1d76cfcda0a1a7bcbfc5,D_0__Bacteria,D_1__Chloroflexi,D_2__KD4-96,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
fbdd28f70a9c73af63606fb2f52fb100,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,D_5__Pirellula,D_6__metagenome
9dec309959e9964a27016ee8539101e5,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales,D_4__Rhodobacteraceae,D_5__Rubellimicrobium,D_6__uncultured bacterium
1ad63d63ab04add4e70b75b93a629087,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__uncultured,NA
5bc73cd372712ec0d284552ed23da98f,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__Rhodopirillaceae,D_5__Defluviicoccus,D_6__uncultured bacterium
66a19c922d45b0f661ec7eb433e62b09,D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Solirubrobacterales,D_4__Solirubrobacteraceae,D_5__Solirubrobacter,D_6__uncultured bacterium
3a9818543bd28b31e213c8a5b04e3cb9,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Beijerinckiaceae,D_5__Microvirga,D_6__uncultured alpha proteobacterium
c12e309d359b358e64569a9cd3605524,D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup 6,NA,NA,NA,NA
a6238972aaefca29ad3262e24d388003,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__Gemmata,NA
15e44dff3ac0b67f1062ffc1c187001a,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,D_5__uncultured bacterium,D_6__uncultured bacterium
74066d8618ca892da1e4ab15ac0b574d,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,D_5__Noviherbaspirillum,NA
6a10ff40ccf276cfd2f973d747c11f1d,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Oxyphotobacteria Incertae Sedis,D_4__Unknown Family,D_5__Leptolyngbya EcFYyyy-00,D_6__uncultured bacterium
4ac8ae0dd5c93c18250403d2d3d15a7f,D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia (Subgroup 4),D_3__DS-100,NA,NA,NA
206e8e02ed20f5f3554da156ec238f7c,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Azospirillales,D_4__Azospirillaceae,NA,NA
c29a3a1b67ac864c7645104ed8090188,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales,D_4__Isosphaeraceae,D_5__uncultured,D_6__uncultured Isosphaera sp.
6638e49c7a4dfe1dbe8a1033f0cb2453,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Chloroflexales,D_4__Roseiflexaceae,D_5__uncultured,NA
45e3019c8466cc1bc284930030ed7b55,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales,D_4__Sphingomonadaceae,D_5__Novosphingobium,NA
0a6ce5e42da818794878d6764412a6ec,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales,D_4__Sphingomonadaceae,NA,NA
10cac8518465d316d6edf6e90be04278,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,D_5__uncultured bacterium,D_6__uncultured bacterium
0777188ce84478c3e06e24b3dfcdaf89,D_0__Bacteria,NA,NA,NA,NA,NA,NA
863e6556e0b2756de7a82b6a25ccda5a,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,NA,NA,NA,NA
ebe31f12f2482ad99f9243a3957af6e5,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Acidobacteriales,D_4__uncultured,NA,NA
3aad6fea4151c423e1b8f5948b55f118,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__IMCC26256,NA,NA,NA
0507a5c661956688b998abed3ac6ef0d,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Polyangiaceae,NA,NA
8629f95261e6261e5fb70ad2aa1cc99b,D_0__Bacteria,D_1__Armatimonadetes,D_2__uncultured,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium,D_6__uncultured bacterium
